time,x,x_dot,input
47.4,-0.0149890098975349,-0.0111057245728969,0
47.5,-0.0160210115672661,-0.00950208905600985,0
47.6,-0.0168897228722814,-0.00784589252584127,0
47.7,-0.0175902658533789,-0.00615311178340599,0
47.8,-0.0181196139207382,-0.00443945272298852,0
47.9,-0.018476591853921,-0.00272035033214253,0
48,-0.0186618758018702,-0.00101096869169158,0
48.1,-0.0186779802773767,0.000673813106384071,0
48.2,-0.0185280170356865,0.00232018065336205,0
48.3,-0.0182161898915972,0.00391376889814407,0
48.4,-0.0177483826844205,0.00544062535174743,0
48.5,-0.0171316725187295,0.00688809561460769,0
48.6,-0.0163743297643587,0.00824482337657919,0
48.7,-0.0154858180564042,0.00950075041693488,0
48.8,-0.0144767942952235,0.0106471166043663,0
48.9,-0.0133591086464357,0.0116764598969838,0
49,-0.012144753672571,0.0125823868900283,0
49.1,-0.010845953129546,0.0133588149648028,0
49.2,-0.00947648339853721,0.0140008456700315,0
49.3,-0.00805012087662127,0.0145050733301926,0
49.4,-0.00658062917844393,0.0148695848133096,0
49.5,-0.00508175913622073,0.0150939595309514,0
49.6,-0.00356724879973654,0.0151792694382322,0
49.7,-0.00205082343634578,0.0151280790338115,0
49.8,-0.000546119991614707,0.0149438424178784,0
49.9,0.000933639970278083,0.0146302179719483,0
50,0.00237577750914223,0.0141925376527863,0
